"admin2Name","admin2Pcod","year","total_precip","baselineMean_precip","baselineSD_precip","zscore_precip"
"Tchintabaraden","NE0511",2013,238.150648242294,238.98191890112,55.4845141754878,-0.0149820300525145
"Tchintabaraden","NE0511",2014,232.92368963753,238.98191890112,55.4845141754878,-0.109187750016673
"Tchintabaraden","NE0511",2015,217.918138119092,238.98191890112,55.4845141754878,-0.379633508467015
"Tchintabaraden","NE0511",2016,233.701863562969,238.98191890112,55.4845141754878,-0.0951626848790851
"Tchintabaraden","NE0511",2017,236.813292843568,238.98191890112,55.4845141754878,-0.0390852490965808
"Tchintabaraden","NE0511",2018,310.650881040048,238.98191890112,55.4845141754878,1.29169306434318
"Tchintabaraden","NE0511",2019,238.784432463749,238.98191890112,55.4845141754878,-0.00355930731854936
"Tchintabaraden","NE0511",2020,310.538383056977,238.98191890112,55.4845141754878,1.28966550792059
"Tchintabaraden","NE0511",2021,267.390065449682,238.98191890112,55.4845141754878,0.51200135696804
"Tchintabaraden","NE0511",2022,0.974606206275907,238.98191890112,55.4845141754878,-4.28961695405801
"Tillia","NE0512",1981,229.958400465676,243.275294330979,55.302936425052,-0.240799037558337
"Tillia","NE0512",1982,213.621100580166,243.275294330979,55.302936425052,-0.536213728741163
"Tillia","NE0512",1983,211.399782082579,243.275294330979,55.302936425052,-0.57638010400404
"Tillia","NE0512",1984,109.41970159887,243.275294330979,55.302936425052,-2.42040660740527
"Tillia","NE0512",1985,184.623484657191,243.275294330979,55.302936425052,-1.06055507112673
"Tillia","NE0512",1986,248.598410470753,243.275294330979,55.302936425052,0.0962537703036472
"Tillia","NE0512",1987,199.548370010006,243.275294330979,55.302936425052,-0.790679973752068
"Tillia","NE0512",1988,322.672298383689,243.275294330979,55.302936425052,1.43567429118907
"Tillia","NE0512",1989,268.092136737611,243.275294330979,55.302936425052,0.448743665542332
"Tillia","NE0512",1990,215.299055561549,243.275294330979,55.302936425052,-0.505872573463511
"Tillia","NE0512",1991,274.115721576718,243.275294330979,55.302936425052,0.557663466704612
"Tillia","NE0512",1992,224.453697794597,243.275294330979,55.302936425052,-0.340336295919646
"Tillia","NE0512",1993,164.200776162771,243.275294330979,55.302936425052,-1.42984302968021
"Tillia","NE0512",1994,358.286313156056,243.275294330979,55.302936425052,2.07965482955762
"Tillia","NE0512",1995,187.008212848213,243.275294330979,55.302936425052,-1.01743388543248
"Tillia","NE0512",1996,199.066728614992,243.275294330979,55.302936425052,-0.799389120610243
"Tillia","NE0512",1997,205.630429565019,243.275294330979,55.302936425052,-0.680702819767575
"Tillia","NE0512",1998,310.153855984923,243.275294330979,55.302936425052,1.20931303068472
"Tillia","NE0512",1999,343.851683052088,243.275294330979,55.302936425052,1.81864463666253
"Tillia","NE0512",2000,206.720775922965,243.275294330979,55.302936425052,-0.660986934347575
"Tillia","NE0512",2001,261.999274494594,243.275294330979,55.302936425052,0.338571174949998
"Tillia","NE0512",2002,229.979855051692,243.275294330979,55.302936425052,-0.240411090960876
"Tillia","NE0512",2003,281.391501111822,243.275294330979,55.302936425052,0.689225730942858
"Tillia","NE0512",2004,208.276506983197,243.275294330979,55.302936425052,-0.632855859204021
"Tillia","NE0512",2005,292.772859162297,243.275294330979,55.302936425052,0.895025979287713
"Tillia","NE0512",2006,241.652634560781,243.275294330979,55.302936425052,-0.0293412949671692
"Tillia","NE0512",2007,288.549451873249,243.275294330979,55.302936425052,0.818657389081441
