"adm_03","rowcacode3","year","AnnualPrecip"
"Agadez","NER001006001",2001,172.69264372869
"Agadez","NER001006001",2002,251.8686645397
"Agadez","NER001006001",2003,314.548880228278
"Agadez","NER001006001",2004,149.913460776467
"Agadez","NER001006001",2005,163.626977947138
"Agadez","NER001006001",2006,164.73639252221
"Agadez","NER001006001",2007,176.801550870809
"Agadez","NER001006001",2008,160.009247088351
"Agadez","NER001006001",2009,175.337108035826
"Agadez","NER001006001",2010,233.296471468386
"Agadez","NER001006001",2011,160.63423707748
"Agadez","NER001006001",2012,242.17831921232
"Agadez","NER001006001",2013,216.447930102728
"Agadez","NER001006001",2014,158.508560974584
"Agadez","NER001006001",2015,301.324198825922
"Agadez","NER001006001",2016,200.42454235318
"Agadez","NER001006001",2017,161.179669240076
"Agadez","NER001006001",2018,317.901805934581
"Agadez","NER001006001",2019,247.778851433843
"Agadez","NER001006001",2020,230.003429547372
"Agadez","NER001006001",2021,169.574027478654
"Toumour","NER002001002",1981,175.876413216746
"Toumour","NER002001002",1982,195.544196641712
"Toumour","NER002001002",1983,115.04327039922
"Toumour","NER002001002",1984,89.3353260233089
"Toumour","NER002001002",1985,232.580571264109
"Toumour","NER002001002",1986,196.767482816728
"Toumour","NER002001002",1987,171.093035845533
"Toumour","NER002001002",1988,346.908041878665
"Toumour","NER002001002",1989,181.200286601542
"Toumour","NER002001002",1990,175.965400055435
"Toumour","NER002001002",1991,251.594049450591
"Toumour","NER002001002",1992,240.434155669291
"Toumour","NER002001002",1993,215.32083712031
"Toumour","NER002001002",1994,382.093937862599
"Toumour","NER002001002",1995,249.474402021844
"Toumour","NER002001002",1996,150.577510058637
"Toumour","NER002001002",1997,189.796425756315
"Toumour","NER002001002",1998,246.900770106362
"Toumour","NER002001002",1999,311.69171846198
"Toumour","NER002001002",2000,161.05488281508
"Toumour","NER002001002",2001,175.006406081883
"Toumour","NER002001002",2002,158.709419394041
"Toumour","NER002001002",2003,296.956846104831
"Toumour","NER002001002",2004,177.246479520764
"Toumour","NER002001002",2005,233.849567077336
"Toumour","NER002001002",2006,191.159981122374
"Toumour","NER002001002",2007,292.947176115282
"Toumour","NER002001002",2008,204.91205498192
"Toumour","NER002001002",2009,155.228551200784
"Toumour","NER002001002",2010,216.708370685092
"Toumour","NER002001002",2011,214.940088435219
"Toumour","NER002001002",2012,369.833640832954
"Toumour","NER002001002",2013,242.332308763221
"Toumour","NER002001002",2014,210.642086220362
"Toumour","NER002001002",2015,232.47161688412
"Toumour","NER002001002",2016,297.25188891438
"Toumour","NER002001002",2017,237.12394382931
"Toumour","NER002001002",2018,357.07366633209
"Toumour","NER002001002",2019,314.578967472955
"Toumour","NER002001002",2020,327.731682375154
"Toumour","NER002001002",2021,247.008368154434
"Bosso","NER002001001",1981,171.953089243537
"Bosso","NER002001001",1982,168.132078007296
"Bosso","NER002001001",1983,117.418065959603
"Bosso","NER002001001",1984,95.1388730433403
"Bosso","NER002001001",1985,223.947968398096
"Bosso","NER002001001",1986,206.174190874735
"Bosso","NER002001001",1987,159.583788454528
"Bosso","NER002001001",1988,327.182156367585
"Bosso","NER002001001",1989,163.529832413834
"Bosso","NER002001001",1990,167.650268049685
"Bosso","NER002001001",1991,242.196198022524
"Bosso","NER002001001",1992,236.746514700846
"Bosso","NER002001001",1993,208.949019812251
"Bosso","NER002001001",1994,369.817452943792
"Bosso","NER002001001",1995,244.924323335193
"Bosso","NER002001001",1996,168.62304414282
"Bosso","NER002001001",1997,174.617513441662
"Bosso","NER002001001",1998,257.338857443692
"Bosso","NER002001001",1999,316.797949061177
"Bosso","NER002001001",2000,159.349118623162
"Bosso","NER002001001",2001,174.034149204675
"Bosso","NER002001001",2002,154.265762870097
"Bosso","NER002001001",2003,272.328457768743
"Bosso","NER002001001",2004,169.95925828595
"Bosso","NER002001001",2005,228.327342444427
"Bosso","NER002001001",2006,183.819317452474
"Bosso","NER002001001",2007,278.412505227331
"Bosso","NER002001001",2008,205.770607452536
"Bosso","NER002001001",2009,149.734443488429
"Bosso","NER002001001",2010,213.955589080132
"Bosso","NER002001001",2011,215.341480989424
"Bosso","NER002001001",2012,349.643419711174
"Bosso","NER002001001",2013,228.325248310798
"Bosso","NER002001001",2014,194.537510443688
"Bosso","NER002001001",2015,223.724607572657
"Bosso","NER002001001",2016,280.675242246304
"Bosso","NER002001001",2017,220.74555081579
"Bosso","NER002001001",2018,326.620173072964
"Bosso","NER002001001",2019,286.47301350492
"Bosso","NER002001001",2020,311.308351486312
"Bosso","NER002001001",2021,241.099065060543
"Chetimari","NER002002001",1981,218.055424866072
"Chetimari","NER002002001",1982,223.560275962046
"Chetimari","NER002002001",1983,149.36451991951
"Chetimari","NER002002001",1984,99.2431276181136
"Chetimari","NER002002001",1985,247.620419761841
"Chetimari","NER002002001",1986,229.417336419211
"Chetimari","NER002002001",1987,157.439395948459
"Chetimari","NER002002001",1988,402.098516837917
"Chetimari","NER002002001",1989,241.933515354233
"Chetimari","NER002002001",1990,197.524918697251
"Chetimari","NER002002001",1991,283.90336093207
"Chetimari","NER002002001",1992,283.844467320784
"Chetimari","NER002002001",1993,250.828606355787
"Chetimari","NER002002001",1994,360.359250198834
"Chetimari","NER002002001",1995,265.371544386773
"Chetimari","NER002002001",1996,243.509631137381
"Chetimari","NER002002001",1997,219.757903945059
"Chetimari","NER002002001",1998,264.163455241623
"Chetimari","NER002002001",1999,380.318692487909
"Chetimari","NER002002001",2000,210.889412180816
"Chetimari","NER002002001",2001,246.338433405544
"Chetimari","NER002002001",2002,223.94016862172
"Chetimari","NER002002001",2003,365.081367353382
"Chetimari","NER002002001",2004,221.703778311845
"Chetimari","NER002002001",2005,288.238712997936
"Chetimari","NER002002001",2006,254.663681934008
"Chetimari","NER002002001",2007,349.530264005803
"Chetimari","NER002002001",2008,249.25129347253
"Chetimari","NER002002001",2009,182.829491094951
"Chetimari","NER002002001",2010,239.770877621733
"Chetimari","NER002002001",2011,273.007184952988
"Chetimari","NER002002001",2012,394.655088741521
"Chetimari","NER002002001",2013,290.0855385698
"Chetimari","NER002002001",2014,238.581256989506
"Chetimari","NER002002001",2015,258.68283760286
"Chetimari","NER002002001",2016,348.266295112285
"Chetimari","NER002002001",2017,276.777743934917
"Chetimari","NER002002001",2018,356.931357905001
"Chetimari","NER002002001",2019,376.78100502776
"Chetimari","NER002002001",2020,339.566652969869
"Chetimari","NER002002001",2021,332.042890652656
"Gueskérou","NER002002003",1981,193.22837595885
"Gueskérou","NER002002003",1982,204.602129144877
"Gueskérou","NER002002003",1983,125.686963563815
"Gueskérou","NER002002003",1984,102.723001871988
"Gueskérou","NER002002003",1985,234.431895547782
"Gueskérou","NER002002003",1986,211.587536341735
"Gueskérou","NER002002003",1987,164.101707780417
"Gueskérou","NER002002003",1988,383.641235549694
"Gueskérou","NER002002003",1989,207.976565475077
"Gueskérou","NER002002003",1990,184.369212928943
"Gueskérou","NER002002003",1991,252.964910002719
"Gueskérou","NER002002003",1992,257.992822186731
"Gueskérou","NER002002003",1993,245.552126215888
"Gueskérou","NER002002003",1994,364.913315427535
"Gueskérou","NER002002003",1995,246.271386351886
"Gueskérou","NER002002003",1996,177.3211588392
"Gueskérou","NER002002003",1997,203.77761545321
"Gueskérou","NER002002003",1998,253.222479888803
"Gueskérou","NER002002003",1999,351.566905038416
"Gueskérou","NER002002003",2000,177.993186875108
"Gueskérou","NER002002003",2001,194.847515419252
"Gueskérou","NER002002003",2002,178.095250373918
"Gueskérou","NER002002003",2003,322.960699885671
"Gueskérou","NER002002003",2004,199.707921252467
"Gueskérou","NER002002003",2005,260.282800388753
"Gueskérou","NER002002003",2006,217.256722754451
"Gueskérou","NER002002003",2007,329.018710063154
"Gueskérou","NER002002003",2008,223.23530526694
"Gueskérou","NER002002003",2009,168.716654450365
"Gueskérou","NER002002003",2010,214.13296346726
"Gueskérou","NER002002003",2011,242.631548822632
"Gueskérou","NER002002003",2012,383.119410797411
"Gueskérou","NER002002003",2013,269.745426322281
"Gueskérou","NER002002003",2014,227.892853127102
"Gueskérou","NER002002003",2015,251.387889030682
"Gueskérou","NER002002003",2016,320.873267384641
"Gueskérou","NER002002003",2017,270.068163588994
"Gueskérou","NER002002003",2018,370.417449140539
"Gueskérou","NER002002003",2019,347.261527234292
"Gueskérou","NER002002003",2020,354.459887823771
"Gueskérou","NER002002003",2021,283.596191917009
"Diffa","NER002002002",1981,209.510096261408
"Diffa","NER002002002",1982,194.346720801101
"Diffa","NER002002002",1983,148.542715734751
"Diffa","NER002002002",1984,110.792435249995
"Diffa","NER002002002",1985,258.225260115321
"Diffa","NER002002002",1986,243.673091596133
"Diffa","NER002002002",1987,156.43645998332
"Diffa","NER002002002",1988,386.9009928557
"Diffa","NER002002002",1989,209.219581520794
"Diffa","NER002002002",1990,194.662367051727
"Diffa","NER002002002",1991,271.841135259143
"Diffa","NER002002002",1992,291.248851297504
"Diffa","NER002002002",1993,260.110426818193
"Diffa","NER002002002",1994,373.662187545696
"Diffa","NER002002002",1995,267.436193665463
"Diffa","NER002002002",1996,218.442714385454
"Diffa","NER002002002",1997,211.241654349965
"Diffa","NER002002002",1998,271.617308823616
"Diffa","NER002002002",1999,369.832078238342
"Diffa","NER002002002",2000,214.003445083223
"Diffa","NER002002002",2001,233.864612323599
"Diffa","NER002002002",2002,213.70991760591
"Diffa","NER002002002",2003,354.120686827149
"Diffa","NER002002002",2004,222.304921314844
"Diffa","NER002002002",2005,281.173796436746
"Diffa","NER002002002",2006,249.684342256505
"Diffa","NER002002002",2007,348.579648952392
"Diffa","NER002002002",2008,246.025059455277
"Diffa","NER002002002",2009,180.868134936681
"Diffa","NER002002002",2010,228.952294505047
"Diffa","NER002002002",2011,286.942510419903
"Diffa","NER002002002",2012,386.011464386805
"Diffa","NER002002002",2013,285.77884719203
"Diffa","NER002002002",2014,234.707618769666
"Diffa","NER002002002",2015,255.060969909372
"Diffa","NER002002002",2016,349.049080178794
"Diffa","NER002002002",2017,293.360936658543
"Diffa","NER002002002",2018,366.403997350124
"Diffa","NER002002002",2019,388.397156166683
"Diffa","NER002002002",2020,364.219747207068
"Diffa","NER002002002",2021,327.646667763408
"Goudoumaria","NER002003001",1981,238.773582941116
"Goudoumaria","NER002003001",1982,253.173819989666
"Goudoumaria","NER002003001",1983,162.826332577215
"Goudoumaria","NER002003001",1984,88.7624041452978
"Goudoumaria","NER002003001",1985,265.870555395887
"Goudoumaria","NER002003001",1986,229.203912213427
"Goudoumaria","NER002003001",1987,124.817214869029
"Goudoumaria","NER002003001",1988,318.587463563931
"Goudoumaria","NER002003001",1989,295.001037400408
"Goudoumaria","NER002003001",1990,214.244653599554
"Goudoumaria","NER002003001",1991,316.759105716078
"Goudoumaria","NER002003001",1992,222.288740015874
"Goudoumaria","NER002003001",1993,241.787842784906
"Goudoumaria","NER002003001",1994,388.238889130992
"Goudoumaria","NER002003001",1995,259.266324700863
"Goudoumaria","NER002003001",1996,232.71970112268
"Goudoumaria","NER002003001",1997,231.958855932672
"Goudoumaria","NER002003001",1998,316.534731350497
"Goudoumaria","NER002003001",1999,317.450349412986
"Goudoumaria","NER002003001",2000,225.748911316718
"Goudoumaria","NER002003001",2001,269.314630791164
"Goudoumaria","NER002003001",2002,286.705377987
"Goudoumaria","NER002003001",2003,351.930396099581
"Goudoumaria","NER002003001",2004,213.214906566309
"Goudoumaria","NER002003001",2005,299.274308636632
"Goudoumaria","NER002003001",2006,296.971357503353
"Goudoumaria","NER002003001",2007,323.712653005127
"Goudoumaria","NER002003001",2008,258.074766366745
"Goudoumaria","NER002003001",2009,175.945214947496
"Goudoumaria","NER002003001",2010,321.484644998502
"Goudoumaria","NER002003001",2011,252.801917508894
"Goudoumaria","NER002003001",2012,428.5728955474
"Goudoumaria","NER002003001",2013,289.039099403694
"Goudoumaria","NER002003001",2014,252.018089920889
"Goudoumaria","NER002003001",2015,271.270706143549
"Goudoumaria","NER002003001",2016,369.106912486567
"Goudoumaria","NER002003001",2017,245.607549246919
"Goudoumaria","NER002003001",2018,305.536059545853
"Goudoumaria","NER002003001",2019,420.529768789859
"Goudoumaria","NER002003001",2020,324.887322473269
"Goudoumaria","NER002003001",2021,360.601701015678
"Maïné Soroa","NER002004002",1981,240.717366696293
"Maïné Soroa","NER002004002",1982,246.353626920292
"Maïné Soroa","NER002004002",1983,157.888435241649
"Maïné Soroa","NER002004002",1984,104.186689947628
"Maïné Soroa","NER002004002",1985,242.334734750525
"Maïné Soroa","NER002004002",1986,211.2363457703
"Maïné Soroa","NER002004002",1987,144.659275658979
"Maïné Soroa","NER002004002",1988,345.636462819484
"Maïné Soroa","NER002004002",1989,269.948549781157
"Maïné Soroa","NER002004002",1990,209.296895526446
"Maïné Soroa","NER002004002",1991,313.024065803552
"Maïné Soroa","NER002004002",1992,237.801162634185
"Maïné Soroa","NER002004002",1993,232.207825686936
"Maïné Soroa","NER002004002",1994,395.440365482671
"Maïné Soroa","NER002004002",1995,265.653427265785
"Maïné Soroa","NER002004002",1996,243.461907590433
"Maïné Soroa","NER002004002",1997,218.100027841651
"Maïné Soroa","NER002004002",1998,298.155396405383
"Maïné Soroa","NER002004002",1999,343.252164004603
"Maïné Soroa","NER002004002",2000,216.251229523191
"Maïné Soroa","NER002004002",2001,264.567955657895
"Maïné Soroa","NER002004002",2002,263.704836900437
"Maïné Soroa","NER002004002",2003,359.643471187409
"Maïné Soroa","NER002004002",2004,206.48522750892
"Maïné Soroa","NER002004002",2005,289.854090920509
"Maïné Soroa","NER002004002",2006,283.9829845081
"Maïné Soroa","NER002004002",2007,346.344496355241
"Maïné Soroa","NER002004002",2008,248.495234987495
"Maïné Soroa","NER002004002",2009,182.568434444087
"Maïné Soroa","NER002004002",2010,272.972220572046
"Maïné Soroa","NER002004002",2011,256.741707719127
"Maïné Soroa","NER002004002",2012,404.850558201012
"Maïné Soroa","NER002004002",2013,282.523048763682
"Maïné Soroa","NER002004002",2014,248.607949871952
"Maïné Soroa","NER002004002",2015,261.162570446666
"Maïné Soroa","NER002004002",2016,358.924676338964
"Maïné Soroa","NER002004002",2017,266.617947788087
"Maïné Soroa","NER002004002",2018,336.306284489083
"Maïné Soroa","NER002004002",2019,370.077662661266
"Maïné Soroa","NER002004002",2020,321.19711896801
"Maïné Soroa","NER002004002",2021,353.143078786523
"Foulatari","NER002004001",1981,232.61646518129
"Foulatari","NER002004001",1982,231.41685915177
"Foulatari","NER002004001",1983,150.419514284532
"Foulatari","NER002004001",1984,91.0625336916413
"Foulatari","NER002004001",1985,254.221826353935
"Foulatari","NER002004001",1986,194.726899025337
"Foulatari","NER002004001",1987,153.182322324553
"Foulatari","NER002004001",1988,371.82471292872
"Foulatari","NER002004001",1989,246.816180980561
"Foulatari","NER002004001",1990,210.874015244196
"Foulatari","NER002004001",1991,322.352089157549
"Foulatari","NER002004001",1992,268.705696396179
"Foulatari","NER002004001",1993,248.22929716534
"Foulatari","NER002004001",1994,381.665403308431
"Foulatari","NER002004001",1995,253.116044764588
"Foulatari","NER002004001",1996,227.415224858543
"Foulatari","NER002004001",1997,204.288675639796
"Foulatari","NER002004001",1998,273.586993351801
"Foulatari","NER002004001",1999,370.092508994512
"Foulatari","NER002004001",2000,194.512195982254
"Foulatari","NER002004001",2001,253.003046252683
"Foulatari","NER002004001",2002,251.710797782291
"Foulatari","NER002004001",2003,362.865612531447
"Foulatari","NER002004001",2004,216.974903594456
"Foulatari","NER002004001",2005,284.71027793319
"Foulatari","NER002004001",2006,266.319115399352
"Foulatari","NER002004001",2007,339.907539716668
"Foulatari","NER002004001",2008,254.983370806217
"Foulatari","NER002004001",2009,179.565022941453
