"admin2Name","admin2Pcod","year","month","seasonaltotal_precip","seasonalmedian_precip"
"Tibiri","NE0308",2015,7,153.448245689041,25.4636652469635
"Tibiri","NE0308",2015,8,193.635416666667,34.3123073577881
"Tibiri","NE0308",2015,9,120.538132699735,15.4077994651294
"Tibiri","NE0308",2016,6,49.707192398781,6.92377972602844
"Tibiri","NE0308",2016,7,141.115476765252,21.6337803195003
"Tibiri","NE0308",2016,8,146.277984658645,26.9745187801431
"Tibiri","NE0308",2016,9,74.2060797857974,10.2314486783328
"Tibiri","NE0308",2017,6,81.2712273771113,13.0051412669095
"Tibiri","NE0308",2017,7,149.762415409088,25.9813585281372
"Tibiri","NE0308",2017,8,125.379998002959,21.4114731281034
"Tibiri","NE0308",2017,9,55.3323030645761,6.70154186089834
"Tibiri","NE0308",2018,6,66.1041759159124,7.5318863422141
"Tibiri","NE0308",2018,7,176.774499904923,30.0981471048642
"Tibiri","NE0308",2018,8,242.527806123098,46.9536266326904
"Tibiri","NE0308",2018,9,96.7924625478468,13.1794991493225
"Tibiri","NE0308",2019,6,71.4955948691849,12.3791701857922
"Tibiri","NE0308",2019,7,154.954910173119,23.8029918144647
"Tibiri","NE0308",2019,8,134.344041685169,23.2672119119619
"Tibiri","NE0308",2019,9,97.4832136033834,19.7112317672561
"Tibiri","NE0308",2020,6,92.8843023264307,13.1026944710257
"Tibiri","NE0308",2020,7,244.448544765699,41.6142206753001
"Tibiri","NE0308",2020,8,237.255820928651,28.9697090784708
"Tibiri","NE0308",2020,9,168.460372418676,23.1927224587057
"Tibiri","NE0308",2021,6,58.3061377793478,9.89754028978816
"Tibiri","NE0308",2021,7,164.698912221226,22.9418453642084
"Tibiri","NE0308",2021,8,185.964557145075,32.092612987688
"Tibiri","NE0308",2021,9,82.2210468585151,11.0229945182801
"Aguié","NE0401",1981,6,45.1266353082252,6.1974274094697
"Aguié","NE0401",1981,7,133.901258455919,14.2575383867536
"Aguié","NE0401",1981,8,127.269929780186,17.2485478534848
"Aguié","NE0401",1981,9,61.7034122594794,5.11554771842379
"Aguié","NE0401",1982,6,41.9137634397307,6.50207614898681
"Aguié","NE0401",1982,7,97.350553203868,15.4000910403681
"Aguié","NE0401",1982,8,207.287352506058,29.3936931292216
"Aguié","NE0401",1982,9,25.0579322748528,3.09005743564326
"Aguié","NE0401",1983,6,58.6216731333179,4.97064693776668
"Aguié","NE0401",1983,7,123.09621914751,13.3179419957675
"Aguié","NE0401",1983,8,101.082092482522,15.1465168635051
"Aguié","NE0401",1983,9,56.7599250142731,5.58418629889475
"Aguié","NE0401",1984,6,17.5716134017166,1.75765264034272
"Aguié","NE0401",1984,7,98.8476360666747,14.502574095613
"Aguié","NE0401",1984,8,30.5629779614072,1.89702076866076
"Aguié","NE0401",1984,9,49.1382749129648,6.84369308001374
"Aguié","NE0401",1985,6,43.8563277856457,4.62194853207923
"Aguié","NE0401",1985,7,89.9871885945958,9.85549783706664
"Aguié","NE0401",1985,8,165.504356861115,25.6840600967407
"Aguié","NE0401",1985,9,51.5831188431252,7.85310727357866
"Aguié","NE0401",1986,6,45.8599901199341,9.36422061920165
"Aguié","NE0401",1986,7,180.569572178834,27.4304313659668
"Aguié","NE0401",1986,8,173.988459300995,28.2395406723022
"Aguié","NE0401",1986,9,59.5830070915777,5.92585584900239
"Aguié","NE0401",1987,6,22.9884797420319,2.05511467816856
"Aguié","NE0401",1987,7,73.9499388857634,11.8685453905918
"Aguié","NE0401",1987,8,110.627695787057,17.2783889868784
"Aguié","NE0401",1987,9,51.0465471206722,6.81865512804739
"Aguié","NE0401",1988,6,46.6303005134212,5.43840937627191
"Aguié","NE0401",1988,7,106.731071262508,12.233396689097
"Aguié","NE0401",1988,8,192.838963337331,28.3231686387363
"Aguié","NE0401",1988,9,73.227814479178,11.4254145500434
"Aguié","NE0401",1989,6,37.9745054191582,3.1903128027916
"Aguié","NE0401",1989,7,159.063404852942,26.3591506783098
"Aguié","NE0401",1989,8,238.944752612952,41.7016664937433
"Aguié","NE0401",1989,9,38.7306443423795,4.43797268301753
"Aguié","NE0401",1990,6,34.8642497847999,5.93119931221008
"Aguié","NE0401",1990,7,140.797112337607,25.3791379928589
"Aguié","NE0401",1990,8,123.08868598938,16.9469938278198
"Aguié","NE0401",1990,9,35.6757441983377,6.09246253967285
"Aguié","NE0401",1991,6,49.3836129568923,8.17766417021101
"Aguié","NE0401",1991,7,160.33338081453,26.989556312561
"Aguié","NE0401",1991,8,158.713490293189,24.75013256073
"Aguié","NE0401",1991,9,34.1387667731264,7.1822596999618
"Aguié","NE0401",1992,6,32.4278144674681,3.51922492537283
"Aguié","NE0401",1992,7,118.22910925003,15.9508294240973
"Aguié","NE0401",1992,8,129.841910729544,17.9689273834229
"Aguié","NE0401",1992,9,54.9317789680369,6.52308905193188
"Aguié","NE0401",1993,6,26.5159285550347,5.50477296113968
"Aguié","NE0401",1993,7,118.713009704152,16.870435817689
"Aguié","NE0401",1993,8,97.7261432850412,7.60082561367161
"Aguié","NE0401",1993,9,58.0421334885928,9.20318870501475
"Aguié","NE0401",1994,6,58.0575068554628,10.5903424220299
"Aguié","NE0401",1994,7,137.878797895852,21.4002805353909
"Aguié","NE0401",1994,8,224.638447443067,33.0741176605224
"Aguié","NE0401",1994,9,122.794160580966,24.0457136409871
"Aguié","NE0401",1995,6,33.3472682226293,3.97784575774263
"Aguié","NE0401",1995,7,114.967695956579,14.159175989151
"Aguié","NE0401",1995,8,157.943354896137,27.5131235122681
"Aguié","NE0401",1995,9,69.5191850864206,10.7959718704223
"Aguié","NE0401",1996,6,60.258051063797,9.74488481588998
"Aguié","NE0401",1996,7,78.482989695305,13.4717804590861
"Aguié","NE0401",1996,8,147.181710866697,15.8234304773251
"Aguié","NE0401",1996,9,93.9050640973491,13.1846125920613
"Aguié","NE0401",1997,6,52.426201098219,7.93260047844313
"Aguié","NE0401",1997,7,142.007610695773,18.2853412519913
"Aguié","NE0401",1997,8,129.877620685167,21.916020023289
"Aguié","NE0401",1997,9,47.3888737417842,6.21571941299742
"Aguié","NE0401",1998,6,57.4876275479675,7.72354223429565
"Aguié","NE0401",1998,7,135.463305008363,22.757464251846
"Aguié","NE0401",1998,8,185.482051299643,33.6507428487142
"Aguié","NE0401",1998,9,112.201027589527,16.2884621620178
"Aguié","NE0401",1999,6,19.1144722453205,0.744708258894776
"Aguié","NE0401",1999,7,208.967988731403,34.785382662064
"Aguié","NE0401",1999,8,244.809540205105,38.3613939202638
"Aguié","NE0401",1999,9,117.054225311677,19.7696688643126
"Aguié","NE0401",2000,6,51.4709371733501,6.49788332533408
"Aguié","NE0401",2000,7,174.270601272583,24.3047132492066
"Aguié","NE0401",2000,8,145.997166633606,20.1756896972656
"Aguié","NE0401",2000,9,62.3272999922434,10.6768738428751
"Aguié","NE0401",2001,6,55.141743691753,8.96767351372373
"Aguié","NE0401",2001,7,229.934960765996,34.8454335530599
"Aguié","NE0401",2001,8,221.738841581009,34.14563871836
"Aguié","NE0401",2001,9,61.056159566426,7.0377213160197
"Aguié","NE0401",2002,6,39.0515231788973,7.31528425529561
"Aguié","NE0401",2002,7,143.008522926133,24.5432305441971
"Aguié","NE0401",2002,8,192.379433025752,31.4884332021077
"Aguié","NE0401",2002,9,80.4617393830693,12.1384585133518
"Aguié","NE0401",2003,6,103.023113117231,19.7302408218384
"Aguié","NE0401",2003,7,129.26756922404,21.4819787343343
"Aguié","NE0401",2003,8,276.543266296387,44.0887088775634
"Aguié","NE0401",2003,9,78.2940129846732,13.0819408227834
"Aguié","NE0401",2004,6,50.1133275064476,8.31174425909837
"Aguié","NE0401",2004,7,127.848562480783,23.2033882141113
"Aguié","NE0401",2004,8,183.620968383675,27.2866206378364
"Aguié","NE0401",2004,9,35.0014985106106,5.47355961799621
"Aguié","NE0401",2005,6,83.2554049094517,9.29246608416239
"Aguié","NE0401",2005,7,139.805019543197,19.3137151437545
"Aguié","NE0401",2005,8,163.260039773071,22.3035693417591
"Aguié","NE0401",2005,9,90.7695686909009,13.7056317708258
"Aguié","NE0401",2006,6,24.2207590341568,4.20759201049805
"Aguié","NE0401",2006,7,125.154112601944,20.4871404114671
"Aguié","NE0401",2006,8,232.479812614362,39.8705370102899
"Aguié","NE0401",2006,9,111.067256353478,14.3870032030306
"Aguié","NE0401",2007,6,38.9662228903523,6.04832632768188
"Aguié","NE0401",2007,7,117.54515234061,14.2547172437508
"Aguié","NE0401",2007,8,168.942356109619,27.5950222015381
"Aguié","NE0401",2007,9,65.558280467987,4.53059053421021
"Aguié","NE0401",2008,6,45.3078083937935,3.74643582877553
"Aguié","NE0401",2008,7,111.687023415053,16.9754076004028
"Aguié","NE0401",2008,8,201.149837423254,36.2746912638347
"Aguié","NE0401",2008,9,48.8496323266465,5.15013790130615
"Aguié","NE0401",2009,6,47.7766843460989,6.9473008113903
"Aguié","NE0401",2009,7,128.132679065209,17.6749925613403
"Aguié","NE0401",2009,8,90.0446195024882,14.3318510791751
"Aguié","NE0401",2009,9,71.6432934083543,11.1753506660461
"Aguié","NE0401",2010,6,88.8006748329543,13.4125911691296
"Aguié","NE0401",2010,7,131.09083679795,20.4388268788656
"Aguié","NE0401",2010,8,218.884224012039,39.4359073638917
"Aguié","NE0401",2010,9,81.8004659691648,14.8753524159277
"Aguié","NE0401",2011,6,67.3431372364438,9.24464897911134
"Aguié","NE0401",2011,7,105.725651105526,15.4188684527704
"Aguié","NE0401",2011,8,186.116236941011,23.866991057934
"Aguié","NE0401",2011,9,64.4381445375853,8.50270665410052
"Aguié","NE0401",2012,6,88.2212546405982,13.5671143531799
"Aguié","NE0401",2012,7,145.91613478271,20.6705722808838
"Aguié","NE0401",2012,8,187.614250664195,36.7523947495681
"Aguié","NE0401",2012,9,50.4143163406003,7.79025387763977
"Aguié","NE0401",2013,6,51.0831141992397,5.07400123420216
"Aguié","NE0401",2013,7,106.426523617026,16.8369921035664
"Aguié","NE0401",2013,8,232.148393050842,40.8838867624663
"Aguié","NE0401",2013,9,62.8554664603871,9.49088543647245
"Aguié","NE0401",2014,6,30.0932852709531,4.89128581682841
"Aguié","NE0401",2014,7,136.191463311513,21.5593252182007
"Aguié","NE0401",2014,8,178.836389283411,31.5501298904419
"Aguié","NE0401",2014,9,68.1985538005828,10.6705865859985
"Aguié","NE0401",2015,6,25.1418576938501,3.30001712149116
"Aguié","NE0401",2015,7,112.020507286559,17.4226564946179
"Aguié","NE0401",2015,8,198.076271438856,37.3457912923191
"Aguié","NE0401",2015,9,101.614350488202,14.4717931747437
"Aguié","NE0401",2016,6,57.6459551700141,7.85271501541138
"Aguié","NE0401",2016,7,126.673220675303,18.5948181152344
"Aguié","NE0401",2016,8,155.773363885853,25.1594493865967
"Aguié","NE0401",2016,9,55.4195235195554,6.75152349472046
"Aguié","NE0401",2017,6,64.9902362944944,12.7831474535309
"Aguié","NE0401",2017,7,128.776466257764,24.4810342788697
"Aguié","NE0401",2017,8,138.118566786066,22.5458418545239
"Aguié","NE0401",2017,9,28.3707606396666,5.29096734523773
"Aguié","NE0401",2018,6,71.4515524864197,12.8027820587158
"Aguié","NE0401",2018,7,115.580716060336,17.3247063946612
"Aguié","NE0401",2018,8,224.012084723476,34.2779245376587
"Aguié","NE0401",2018,9,116.841811378147,14.5869344270954
"Aguié","NE0401",2019,6,66.732514008422,7.68178462982178
"Aguié","NE0401",2019,7,108.952184805799,19.3998880386353
"Aguié","NE0401",2019,8,198.58225107193,36.126763343811
"Aguié","NE0401",2019,9,58.9118915032663,8.4453382730484
"Aguié","NE0401",2020,6,43.8211141824722,7.35080552101135
"Aguié","NE0401",2020,7,198.314326849328,33.5980415344238
"Aguié","NE0401",2020,8,222.18190056613,31.2399101378349
"Aguié","NE0401",2020,9,99.9817939391845,16.7032561302185
"Aguié","NE0401",2021,6,33.9454763042982,6.89744639396667
"Aguié","NE0401",2021,7,155.42512059967,24.5019967596686
"Aguié","NE0401",2021,8,186.125733448172,30.2072549229387
"Aguié","NE0401",2021,9,91.9757657985053,12.2219688564619
"Bermo","NE0402",1981,6,23.6956104380354,3.9387623667717
"Bermo","NE0402",1981,7,118.569892727071,9.66848175866262
"Bermo","NE0402",1981,8,55.5662121617842,4.4436798226662
"Bermo","NE0402",1981,9,29.4104934946626,2.26800360282262
"Bermo","NE0402",1982,6,16.0452348738685,2.63919190855009
"Bermo","NE0402",1982,7,55.4075253785525,8.44933836632186
"Bermo","NE0402",1982,8,110.142972444591,18.2968068743485
"Bermo","NE0402",1982,9,7.41220883971227,1.19063282012939
"Bermo","NE0402",1983,6,25.9994142210389,3.00210597515106
"Bermo","NE0402",1983,7,83.8974503959718,12.4307604789734
"Bermo","NE0402",1983,8,68.210495428823,10.7588849111637
"Bermo","NE0402",1983,9,13.7192580206379,1.43995252639876
"Bermo","NE0402",1984,6,10.4968262002742,1.5577547989744
"Bermo","NE0402",1984,7,36.8631912045317,5.41595534613113
"Bermo","NE0402",1984,8,10.097428481493,1.66848767517257
"Bermo","NE0402",1984,9,43.13145634937,3.73705400941804
"Bermo","NE0402",1985,6,18.8304997969365,2.96273164546236
"Bermo","NE0402",1985,7,63.4299761106918,8.90548856778767
"Bermo","NE0402",1985,8,104.776768384505,21.4126800769528
"Bermo","NE0402",1985,9,39.5583840063712,6.01952152470007
"Bermo","NE0402",1986,6,20.2530037556937,2.00715242282902
"Bermo","NE0402",1986,7,98.7604471991822,15.1894410953871
"Bermo","NE0402",1986,8,67.3446279913407,9.7981564538741
"Bermo","NE0402",1986,9,43.3099649691869,5.67943659065109
"Bermo","NE0402",1987,6,8.48232785842304,1.32564100291994
"Bermo","NE0402",1987,7,48.4910147827069,3.48449862003327
"Bermo","NE0402",1987,8,117.165237851531,18.1205376303101
"Bermo","NE0402",1987,9,22.8674314745166,3.47836984080176
"Bermo","NE0402",1988,6,22.1177313574082,3.11659722094577
"Bermo","NE0402",1988,7,126.187032617256,14.4390520413716
"Bermo","NE0402",1988,8,121.330447556234,12.8837392330169
"Bermo","NE0402",1988,9,44.2725220076055,6.84538602828979
"Bermo","NE0402",1989,6,16.7776234400496,1.40629311715356
"Bermo","NE0402",1989,7,70.9956124167114,11.1826834079693
"Bermo","NE0402",1989,8,128.708085197333,23.8039336239753
"Bermo","NE0402",1989,9,19.1562358488163,2.86174256753742
"Bermo","NE0402",1990,6,11.0641789619913,1.36656941166361
"Bermo","NE0402",1990,7,83.9498340045137,13.5489533742269
"Bermo","NE0402",1990,8,60.3958029955264,11.5914954946768
"Bermo","NE0402",1990,9,11.1727984353649,1.59854440162174
"Bermo","NE0402",1991,6,20.5170200709934,2.88259136676789
"Bermo","NE0402",1991,7,102.379270881951,14.3362583093907
"Bermo","NE0402",1991,8,113.4325438492,19.1851173709462
"Bermo","NE0402",1991,9,16.2660077621524,1.11948072176266
"Bermo","NE0402",1992,6,18.2072794697977,1.30750365555286
"Bermo","NE0402",1992,7,82.9489437473032,11.959495484829
"Bermo","NE0402",1992,8,97.5538420300275,9.25424109649146
"Bermo","NE0402",1992,9,13.6965054175173,1.35640347169601
"Bermo","NE0402",1993,6,13.248604496188,2.11783954905433
"Bermo","NE0402",1993,7,39.0217652464488,5.50431310742851
"Bermo","NE0402",1993,8,93.8727566883478,15.7539631795426
"Bermo","NE0402",1993,9,25.9557742558911,3.8507159948349
"Bermo","NE0402",1994,6,13.5669086466995,1.88079771995544
"Bermo","NE0402",1994,7,82.5932773630741,8.12786089579264
"Bermo","NE0402",1994,8,130.034861684087,13.879991620779
"Bermo","NE0402",1994,9,86.7602383091564,11.5000070552221
"Bermo","NE0402",1995,6,11.0988458111981,1.45981974899769
"Bermo","NE0402",1995,7,58.14432828565,7.70750427246094
"Bermo","NE0402",1995,8,90.7573260104151,12.7497358841382
"Bermo","NE0402",1995,9,45.1572544659295,6.49128769567533
"Bermo","NE0402",1996,6,38.3615520092903,6.127544282258
"Bermo","NE0402",1996,7,69.4064429268727,12.7579994720508
"Bermo","NE0402",1996,8,61.7061438063337,8.81401476421315
"Bermo","NE0402",1996,9,39.2604585380064,5.29031038284301
"Bermo","NE0402",1997,6,27.1653424200129,4.34894424296763
"Bermo","NE0402",1997,7,62.5830810199343,7.82000224195289
"Bermo","NE0402",1997,8,90.9775032637514,14.6958661415884
"Bermo","NE0402",1997,9,16.049380592555,1.63833751009851
"Bermo","NE0402",1998,6,25.1434265909224,4.21884249053594
"Bermo","NE0402",1998,7,118.401912675567,22.7406930923462
"Bermo","NE0402",1998,8,107.946921389279,16.7276304622507
"Bermo","NE0402",1998,9,67.2151437159444,11.6811780752631
"Bermo","NE0402",1999,6,6.99468680026796,1.09115299582481
"Bermo","NE0402",1999,7,129.681081872943,19.7682573010677
"Bermo","NE0402",1999,8,161.514970499391,25.3640515400734
"Bermo","NE0402",1999,9,72.2170399283916,11.5883518940515
"Bermo","NE0402",2000,6,18.738790940202,2.7198395855013
"Bermo","NE0402",2000,7,95.1609456978357,17.5103698792839
"Bermo","NE0402",2000,8,72.685166353352,12.3177315394084
"Bermo","NE0402",2000,9,13.6664764334095,1.33276088481402
"Bermo","NE0402",2001,6,23.6339176598477,2.82645389437675
"Bermo","NE0402",2001,7,128.638636813535,21.9906453364826
"Bermo","NE0402",2001,8,112.801176967751,15.2259775170344
"Bermo","NE0402",2001,9,44.5163877436269,4.9738670319927
"Bermo","NE0402",2002,6,16.1872360208872,1.66432512272424
"Bermo","NE0402",2002,7,97.9726631727668,12.9814485865692
"Bermo","NE0402",2002,8,91.9700001409542,16.191306356562
"Bermo","NE0402",2002,9,59.244900043807,8.51980325335192
"Bermo","NE0402",2003,6,42.6116773193368,6.47934175427774
"Bermo","NE0402",2003,7,77.4332437033735,8.31447880244665
"Bermo","NE0402",2003,8,147.027930326679,21.2873005867005
"Bermo","NE0402",2003,9,65.1354155176354,11.4595438092033
"Bermo","NE0402",2004,6,21.0091523826122,3.61071133613587
"Bermo","NE0402",2004,7,69.1595236769638,9.87383008792702
"Bermo","NE0402",2004,8,137.534927707144,25.0810279846191
"Bermo","NE0402",2004,9,12.0336462339317,1.05233298294425
"Bermo","NE0402",2005,6,41.9659841942216,5.22118846575419
"Bermo","NE0402",2005,7,94.0297269435479,14.4275152087606
"Bermo","NE0402",2005,8,105.788637416641,12.3031024378472
"Bermo","NE0402",2005,9,40.4790809043114,5.43246441001781
"Bermo","NE0402",2006,6,11.6605078846931,2.09831830733512
"Bermo","NE0402",2006,7,88.9375149320039,11.3162137357247
"Bermo","NE0402",2006,8,125.592060364248,21.6682826677958
"Bermo","NE0402",2006,9,69.8935510862621,11.8653456494857
"Bermo","NE0402",2007,6,15.3954545913136,2.21249049901962
"Bermo","NE0402",2007,7,78.2591660990494,8.65730357170105
"Bermo","NE0402",2007,8,131.816144082302,24.2219629923502
"Bermo","NE0402",2007,9,42.8209963569733,1.57150369533017
"Bermo","NE0402",2008,6,23.4421553157648,2.60441804543344
"Bermo","NE0402",2008,7,88.9845462782769,14.3051061217721
"Bermo","NE0402",2008,8,106.124015605704,18.6290150314491
"Bermo","NE0402",2008,9,49.2267602384989,8.37474615443243
"Bermo","NE0402",2009,6,25.0697743197967,4.22443437140818
"Bermo","NE0402",2009,7,84.8513721733889,14.1986680190938
"Bermo","NE0402",2009,8,72.247592567712,11.4341299533844
"Bermo","NE0402",2009,9,41.7452385361815,4.25137914508484
"Bermo","NE0402",2010,6,29.4969485768112,3.96171587043338
"Bermo","NE0402",2010,7,105.585216730137,15.6250956010314
"Bermo","NE0402",2010,8,126.418758953988,17.5930794905848
"Bermo","NE0402",2010,9,48.874179086082,7.23005768044195
"Bermo","NE0402",2011,6,39.3274247718918,5.62299771331233
"Bermo","NE0402",2011,7,68.2309328195987,9.71940865116654
"Bermo","NE0402",2011,8,110.227803099993,14.7607766151428
"Bermo","NE0402",2011,9,36.1528677161051,5.94848957068599
"Bermo","NE0402",2012,6,39.1079636837088,7.03878554225907
"Bermo","NE0402",2012,7,90.3022117780372,14.4324347477752
"Bermo","NE0402",2012,8,101.928296686842,18.9281915533052
